E_x	E_y	E_z
2.362322	1.597668	0.705361
2.468094	1.536719	0.562287
2.302516	1.591727	0.796200
2.485700	1.683327	0.690354
2.266335	1.765337	0.873533
2.396843	1.836036	0.814548
2.294594	1.795346	0.697056
2.198942	1.879584	0.666268
2.156557	1.835592	0.875227
2.093648	1.972194	0.771395
2.221009	1.870272	0.885001
1.971285	2.009889	0.890800
2.051859	2.115351	0.913243
1.950065	2.135523	0.931154
1.978358	2.191977	1.010708
1.936360	2.260286	0.954674
1.816356	2.304035	1.101383
1.894934	2.277289	1.099338
1.803423	2.436955	1.037826
1.822658	2.387680	1.055497
1.647114	2.506467	1.146857
1.765939	2.528320	1.088063
1.818554	2.687830	0.986860
1.817478	2.633773	0.878708
1.728573	2.633276	0.993162
1.679876	2.811593	0.924467
1.833835	2.750427	0.833403
1.883442	2.887290	0.571891
1.842321	2.862347	0.726833
1.995903	2.844780	0.668080
1.945349	3.001084	0.749737
2.033833	2.830838	0.632878
2.087345	2.851291	0.495708
2.187731	2.829970	0.664453
2.096273	2.781437	0.580525
2.132838	2.795004	0.352100
2.187334	2.729975	0.376203
2.128040	2.778788	0.264670
2.175367	2.795265	0.258931
2.229727	2.647367	0.297221
2.365604	2.541116	0.362769
2.229358	2.592830	0.202626
2.344412	2.583006	0.245689
2.317615	2.547141	0.105926
2.292828	2.587367	0.132440
2.266829	2.446402	0.183511
2.364014	2.352706	0.204409
2.378563	2.437882	0.325510
2.377065	2.483774	0.220101
2.471767	2.438613	0.249171
2.317859	2.250965	0.200744
2.409868	2.342434	0.165837
2.460828	2.076367	0.248388
2.500235	2.114120	0.271435
2.399926	2.061663	0.436106
2.383543	2.128877	0.420495
2.554512	1.956239	0.443566
2.374995	1.830877	0.440960
2.469878	1.818205	0.226103
2.410259	1.690320	0.483450
2.422028	1.681184	0.679517
2.505917	1.758523	0.683418
2.478184	1.573829	0.490553
2.478669	1.431000	0.591988
2.230113	1.548335	0.704173
2.398968	1.568599	0.831224
2.350788	1.668153	0.744830
2.414827	1.373273	0.896438
2.402470	1.493324	0.826093
2.209581	1.383842	0.742461
2.256697	1.332610	1.096286
2.282840	1.300457	0.961854
2.134287	1.270999	1.023019
2.137348	1.153089	1.027845
2.189067	1.188362	1.033550
2.179354	1.246808	1.169413
2.088262	1.237916	1.193329
2.013606	1.261179	1.280601
2.065729	1.059078	1.243669
2.197655	1.060542	1.324921
2.016438	1.197791	1.274340
2.002056	1.050712	1.435233
1.911437	1.118957	1.530112
1.914230	1.229440	1.543205
1.998955	1.116552	1.609777
1.877139	1.195264	1.488138
1.894094	1.174035	1.644335
1.966492	1.339326	1.738587
1.742001	1.348615	1.574589
1.753259	1.450441	1.638334
1.829889	1.427193	1.785290
1.628299	1.424197	1.710865
1.782863	1.296946	1.765210
1.697309	1.310408	1.683264
1.523461	1.445962	1.799889
1.657132	1.555926	1.686688
1.709711	1.586432	1.770090
1.680912	1.559774	1.784505
1.628415	1.640963	1.813004
1.620338	1.723328	1.747800
1.613390	1.840171	1.753013
1.649424	1.881426	1.601732
1.453078	1.972382	1.701967
1.565571	2.021307	1.701702
1.552666	1.923110	1.708812
1.592284	1.997375	1.588048
1.745511	2.086035	1.579413
1.603594	2.141106	1.520209
1.590700	2.132261	1.688405
1.597224	2.226018	1.544604
1.635319	2.310277	1.659634
1.661940	2.381252	1.392260
1.576615	2.427562	1.361015
1.697181	2.363972	1.333430
1.572154	2.536448	1.277810
1.495033	2.603956	1.260448
1.567088	2.505327	1.376947
1.616563	2.590015	1.168085
1.593353	2.578477	1.056623
1.778719	2.674106	1.292388
1.676266	2.631801	1.172773
1.832278	2.751945	0.925536
1.537756	1.570999	1.900604
1.482195	1.485844	1.845558
1.345216	1.416319	1.862822
1.487267	1.527301	1.838702
1.614562	1.395446	1.956198
1.489380	1.318180	1.968223
1.529031	1.633452	1.901668
1.662238	1.589987	1.848210
1.623616	1.619538	1.825166
1.572595	1.581149	1.632056
1.740573	1.653394	1.851024
1.744429	1.563991	1.720677
1.582444	1.720582	1.656885
1.718688	1.629359	1.554521
1.582112	1.633121	1.580174
1.727176	1.736483	1.587757
1.812765	1.715235	1.501543
1.703717	1.728228	1.483827
1.871355	1.724770	1.405578
1.810167	1.695959	1.485018
1.938207	1.703610	1.383900
1.740308	1.899034	1.217180
1.932113	1.711678	1.124220
1.967093	1.835655	1.094981
2.063723	2.086328	1.171473
1.904401	2.085373	0.926900
1.990769	1.990009	1.130945
2.109314	1.983967	0.858458
2.143123	2.011519	0.888557
1.992046	2.126781	0.852440
2.028096	2.193685	0.801623
2.202670	2.119671	0.718633
2.177280	2.168121	0.664381
2.291424	2.290295	0.510738
2.294965	2.328606	0.537437
2.282173	2.304953	0.436242
2.237389	2.351767	0.416031
2.360124	2.419694	0.494423
2.455217	2.340084	0.379748
2.349316	2.366031	0.367484
2.214151	2.408108	0.186585
2.286141	2.468305	0.240891
2.425062	2.415714	0.307734
2.367712	2.302846	0.213708
2.234328	2.355894	0.105867
2.331165	2.437481	0.072551
2.309410	2.605582	0.081883
2.253991	2.472488	0.033919
2.359672	2.560434	0.073742
2.342631	2.546186	0.186274
2.470644	2.332194	0.012703
2.433507	2.499304	0.071719
2.354080	2.411539	0.250424
2.425936	2.562366	0.107511
2.421788	2.504729	0.033805
2.297450	2.531481	0.146275
2.472478	2.548771	0.089392
2.476502	2.540113	0.223109
2.548131	2.623206	0.247642
2.408167	2.536314	0.179943
2.307913	2.489145	0.190470
2.378569	2.432083	0.224458
2.318168	2.498191	0.331682
2.303561	2.403361	0.399490
2.251903	2.381809	0.328475
2.195318	2.280624	0.486879
2.244770	2.294972	0.550154
2.237735	2.256161	0.469423
2.123566	2.139639	0.608151
2.095363	2.183236	0.640203
2.212658	2.259893	0.699242
2.203065	2.008390	0.898905
2.133448	2.135467	0.747004
2.021685	2.141385	0.917754
2.077480	2.008587	0.857623
2.014692	2.088250	0.984906
2.083863	2.000160	1.041982
1.995853	2.056290	0.998040
1.834739	1.908667	1.392954
1.872337	1.890616	1.258581
1.939009	1.880475	1.354847
1.750524	1.778808	1.408946
1.815869	1.710764	1.275513
1.729949	1.775574	1.461192
1.742654	1.775161	1.443077
1.836628	1.909566	1.494214
1.759357	1.721087	1.579756
1.751998	1.701388	1.577427
1.782583	1.656219	1.624830
1.849193	1.609441	1.711113
1.662567	1.587016	1.761157
1.570902	1.621723	1.628217
1.523262	1.695839	1.695406
1.461488	1.450257	1.946470
1.463540	1.456473	1.729661
1.568434	1.482902	1.822651
1.720922	1.415069	1.867268
1.601510	1.422873	1.924128
1.542239	1.517879	1.888660
1.416267	1.583235	2.057561
2.497062	1.649483	0.657322
2.368993	1.532909	0.526866
2.363291	1.700579	0.623681
2.305304	1.643988	0.571632
2.374959	1.547936	0.530789
2.430375	1.689589	0.538770
2.377613	1.674447	0.528255
2.448063	1.818911	0.577167
2.362245	1.800743	0.608709
2.280702	1.908038	0.593845
2.308809	1.849376	0.627298
2.303802	1.876609	0.534012
2.358060	1.851588	0.536600
2.364736	2.003228	0.585877
2.348876	2.126169	0.536321
2.239439	2.170264	0.645429
2.223461	2.141140	0.602400
2.312503	2.267389	0.643365
2.108160	2.208120	0.585372
2.273760	2.251308	0.708337
2.102210	2.271812	0.664276
2.239679	2.330908	0.451294
1.981318	2.405905	0.549663
2.009882	2.419706	0.494709
2.022185	2.364956	0.585407
1.966162	2.403840	0.753706
2.091621	2.486465	0.695570
1.946364	2.458379	0.666453
1.829652	2.467296	0.909291
1.877115	2.369621	0.767504
1.785730	2.615561	0.833308
1.885699	2.626441	0.835038
1.749289	2.639757	0.966019
1.972050	2.640770	0.906933
1.851761	2.781222	0.907570
1.845130	2.615434	0.996395
1.845761	2.585520	0.959999
1.825273	2.730988	1.104812
1.798988	2.658877	1.219677
1.728380	2.452210	1.060963
1.666815	2.735216	1.075370
1.769517	2.708894	1.060833
1.662918	2.597650	1.175780
1.602501	2.647535	1.166932
1.638727	2.779325	1.184996
1.495501	2.682725	1.311453
1.484049	2.532562	1.291416
1.665152	2.561011	1.281899
1.550316	2.355352	1.454978
1.544461	2.520398	1.308840
1.682343	2.485554	1.350459
1.416972	2.382293	1.411632
1.664691	2.339486	1.252832
1.627676	2.157263	1.298939
1.754325	2.446551	1.433989
1.651014	2.153447	1.352650
1.612975	2.206085	1.391042
1.741172	2.178689	1.399171
1.709248	2.071267	1.367446
1.609901	2.139583	1.408576
1.654524	2.042690	1.356374
1.737802	2.023987	1.483592
1.624075	1.955998	1.419295
1.714366	2.019014	1.400560
1.797582	1.947254	1.420055
1.688890	1.932922	1.352090
1.778268	1.829632	1.397833
1.771178	1.730212	1.282230
1.926979	1.714018	1.382403
1.833661	1.793099	1.523932
1.878381	1.660350	1.280090
1.781325	1.501593	1.288600
1.756427	1.679541	1.362557
1.918364	1.647436	1.231692
1.899987	1.386556	1.350053
1.925113	1.502012	1.345942
2.113163	1.469903	1.277249
1.966980	1.571722	1.212652
2.065069	1.390568	1.290832
2.098058	1.456096	1.202401
2.090264	1.449100	1.176012
2.057998	1.288062	1.134929
2.220883	1.470640	0.963631
2.176886	1.372465	1.091863
2.272094	1.375639	0.968259
2.140927	1.343352	1.088775
2.247561	1.197756	0.908205
2.307483	1.288889	0.967900
2.353311	1.226566	0.900459
2.250873	1.347833	0.962245
2.194585	1.327942	0.942614
2.180782	1.333412	0.759859
2.284771	1.162912	0.929728
2.317858	1.305413	0.824825
2.276642	1.298375	0.889217
2.499306	1.359461	0.832634
2.397736	1.320426	0.660608
2.493249	1.344361	0.880015
2.338429	1.597048	0.665917
2.444104	1.612331	0.774228
2.147155	2.468130	0.505243
2.098188	2.661681	0.427381
2.034936	2.698022	0.468867
2.172983	2.685120	0.507652
2.118162	2.576966	0.348226
2.069265	2.659295	0.452815
2.239238	2.714741	0.475511
2.249279	2.463002	0.390772
2.258463	2.528971	0.419403
2.225930	2.645055	0.441284
2.231987	2.618188	0.307362
2.224435	2.616344	0.314155
2.288487	2.622987	0.327489
2.121564	2.526258	0.399078
2.201948	2.478659	0.538714
2.254792	2.579436	0.472289
2.242344	2.491246	0.431640
2.256279	2.512652	0.453747
2.130002	2.408530	0.677783
2.155304	2.448653	0.603187
2.056883	2.490360	0.528299
2.277729	2.354325	0.678218
1.945096	2.257774	0.606492
1.971391	2.357718	0.681597
2.040234	2.276937	0.749600
1.947202	2.146985	0.696224
2.096673	2.201488	0.821415
2.120265	2.220689	0.684828
2.084576	2.107284	0.933924
2.075737	2.041496	0.924114
2.093596	1.991040	0.870511
2.014974	2.105493	0.948777
2.082665	1.937157	0.995799
2.114119	1.907895	1.016598
1.902264	1.838644	1.020119
1.913075	1.956712	1.019410
2.039804	1.833654	1.121301
2.080490	1.612900	1.140520
1.876358	1.599018	1.101254
1.947209	1.656425	1.292959
1.918625	1.652337	1.235638
1.916287	1.612474	1.228715
1.987181	1.565655	1.295516
1.934866	1.606530	1.287689
1.949344	1.594793	1.397033
1.850864	1.497600	1.395994
1.781788	1.500697	1.503824
1.931372	1.452614	1.540750
2.000598	1.437087	1.534980
1.680527	1.348238	1.510177
1.767920	1.579580	1.566384
1.909679	1.410812	1.462403
1.792803	1.420780	1.503735
1.877203	1.446180	1.563666
1.685788	1.515000	1.556788
2.022467	1.431369	1.564132
1.850147	1.229507	1.661644
2.007108	1.225278	1.565578
1.805461	1.451119	1.745168
1.841603	1.552091	1.597724
1.847022	1.424505	1.671831
1.782522	1.472106	1.481028
1.794638	1.376199	1.570656
1.794790	1.524404	1.486609
1.691899	1.355494	1.613296
1.752999	1.507111	1.500681
1.892205	1.482051	1.712066
1.978099	1.499820	1.450748
2.076680	1.468569	1.458498
1.850092	1.577143	1.308326
1.892916	1.534079	1.520766
1.754317	1.642436	1.219531
1.710329	1.607602	1.304495
1.990747	1.701414	1.423475
1.861722	1.785010	1.240503
1.840527	1.639133	1.287277
1.929928	1.871042	1.244340
2.072831	1.863746	1.267815
1.907472	1.820811	1.211684
1.936282	1.990200	1.148119
1.894910	2.047512	1.019613
2.012888	2.102331	1.019068
2.064426	2.075280	1.074576
1.926798	2.100597	0.867799
2.129773	1.972200	0.909630
1.943412	2.212081	1.043621
2.074220	2.421153	0.759474
1.939223	2.168851	0.835959
1.971354	2.215287	0.838145
1.966802	2.221406	0.727301
2.048034	2.415646	0.656204
2.027687	2.415652	0.751529
2.199374	2.437844	0.670117
2.145489	2.411615	0.610015
1.979031	2.525951	0.618252
2.179645	2.273185	0.572232
2.065964	2.620448	0.596910
2.155988	2.496881	0.557522
2.076513	2.541096	0.463144
2.323233	2.675912	0.567027
2.303465	1.800559	0.698074
2.176289	1.706432	0.678439
2.428336	1.686574	0.618686
2.252597	1.802280	0.678107
2.449868	1.689549	0.685481
2.367260	1.558132	0.624852
2.527162	1.506190	0.483415
2.602400	1.597289	0.562253
2.410005	1.588119	0.378699
2.367660	1.567697	0.576771
2.514248	1.448468	0.583661
2.533662	1.462857	0.570747
2.534532	1.399210	0.495456
2.518183	1.420112	0.328227
2.593696	1.421051	0.494942
2.649971	1.444645	0.449413
2.583710	1.438739	0.336259
2.414185	1.472350	0.472422
2.579611	1.460459	0.371502
2.532628	1.313714	0.475750
2.460865	1.319168	0.464003
2.480989	1.329343	0.287749
2.606149	1.331955	0.384713
2.450741	1.359336	0.364335
2.678496	1.221459	0.466821
2.523639	1.354188	0.536308
2.436378	1.541492	0.458195
2.298735	1.346049	0.594653
2.443048	1.518790	0.628602
2.379168	1.446806	0.589023
2.541492	1.558487	0.788290
2.434890	1.527080	0.599876
2.357114	1.554343	0.700522
2.295110	1.433809	0.834503
2.274548	1.512170	0.809515
2.180564	1.692432	0.873862
2.286658	1.671643	0.811833
2.127857	1.664234	0.877336
2.122956	1.692376	0.829095
2.093825	1.758547	0.865869
2.127189	1.961697	1.060454
1.973536	1.863391	1.140628
1.902065	1.964756	0.953225
2.078978	1.913069	1.265495
2.045053	1.976861	1.080451
1.893169	2.010894	1.139838
1.717805	2.025278	1.121534
1.847775	2.177407	1.294411
1.797097	2.077900	1.287342
1.796814	2.136121	1.312844
1.693443	2.342262	1.398545
1.718225	2.125452	1.377053
1.630417	2.277525	1.274780
1.531406	2.319127	1.501979
1.541204	2.327356	1.576666
1.537405	2.379376	1.457339
1.434700	2.462038	1.438038
1.511174	2.480911	1.651756
1.394372	2.539085	1.588242
1.427155	2.543892	1.661261
1.401578	2.539749	1.581114
1.485123	2.599944	1.573759
1.471911	2.492312	1.581859
1.388303	2.484603	1.537352
1.437181	2.623370	1.484065
1.341938	2.656501	1.618639
1.476455	2.713781	1.619861
1.378846	2.626388	1.700670
1.619700	2.656600	1.610683
1.471571	2.625241	1.649846
1.499870	2.649114	1.528481
1.319656	2.674038	1.555848
1.390098	2.528442	1.574869
1.339292	2.627269	1.571790
1.516759	2.564666	1.396036
1.537787	2.670793	1.426027
1.552061	2.683812	1.471750
1.506516	2.625431	1.366577
1.463024	2.588256	1.365290
1.562525	2.458152	1.332556
1.719034	2.605667	1.473423
1.724663	2.489821	1.200797
1.659375	2.588646	1.243725
1.818850	2.401337	1.042600
1.786363	2.460898	1.205871
1.864896	2.208089	1.070869
1.822789	2.334865	1.241066
1.891126	2.174261	1.119277
1.924675	2.086854	1.063586
1.891350	2.141043	1.067558
1.867527	2.183368	1.035280
2.072457	2.029191	0.843622
2.049549	2.052865	1.137585
2.100359	2.039287	0.870618
2.011693	2.037664	0.841807
2.133834	1.962923	0.829109
2.045362	1.979261	0.714565
2.200844	1.973909	0.877932
2.118199	1.841208	0.732395
2.166221	1.861257	0.689259
2.501575	1.820030	0.425053
2.416258	1.698171	0.468886
2.440827	1.773535	0.455393
2.326392	1.708609	0.496701
2.455468	1.659485	0.624613
2.297942	1.648310	0.567753
2.258306	1.553070	0.625587
2.417595	1.556469	0.618626
2.307207	1.584728	0.725807
2.257161	1.640687	0.862689
2.283892	1.465367	1.079308
2.288774	1.581387	0.826477
2.250020	1.495335	0.950560
2.021171	1.431999	1.049492
2.190394	1.570580	1.116816
2.077303	1.484748	1.140802
2.110669	1.513606	1.260554
1.999638	1.439671	1.218974
1.990359	1.508950	1.364882
2.009521	1.411645	1.431910
1.710435	1.686092	1.342008
1.869079	1.527978	1.437706
1.851003	1.532071	1.550597
1.861768	1.481605	1.549771
1.827709	1.525858	1.593432
1.746488	1.565110	1.553004
1.547076	1.558900	1.660510
1.699472	1.520297	1.712275
1.651930	1.544895	1.835706
1.569821	1.723766	1.640186
1.634893	1.612809	1.629756
1.641280	1.734825	1.830462
1.578547	1.896100	1.783650
1.604332	1.653926	1.733304
1.583261	1.776709	1.806135
1.467345	1.820263	1.810459
1.426245	1.888161	1.680344
1.516744	2.001885	1.861919
1.543649	1.832181	1.943320
1.588523	1.866645	1.771532
1.573632	2.095334	1.705537
1.400615	1.980707	1.627583
1.475792	2.111323	1.669360
1.484484	2.009571	1.883968
1.434918	2.197726	1.696812
1.540295	2.132957	1.708914
1.430055	2.168094	1.661011
1.446557	2.283537	1.707088
1.557528	2.172238	1.621366
1.503553	2.254613	1.650182
1.534792	2.196661	1.623397
1.556295	2.173804	1.368235
1.594658	2.244280	1.520611
1.534392	2.339868	1.417835
1.745846	2.423213	1.503400
1.639697	2.434260	1.363743
1.773011	2.386284	1.205137
1.539152	2.534415	1.297669
1.757377	2.536933	1.088678
1.718313	2.421710	1.218151
1.722936	2.361748	1.020972
1.891674	2.406778	1.019164
1.884421	2.418801	0.881268
1.750229	2.473819	0.994976
1.886239	2.515295	0.785421
1.818458	2.655044	0.947926
2.025241	2.437549	0.787283
2.000785	2.584674	0.785794
2.073694	2.470635	0.766470
2.090126	2.481677	0.603903
2.091864	2.390650	0.610610
2.139576	2.282617	0.551886
2.076707	2.489830	0.574224
2.164249	2.481264	0.529950
2.209532	2.541042	0.392494
2.366736	2.393248	0.347106
2.258609	2.310199	0.435053
2.192210	2.477809	0.274389
2.401352	2.354836	0.335896
2.319172	2.357489	0.299471
2.277441	2.235517	0.225403
2.351960	2.377102	0.246077
2.370341	2.220631	0.190334
2.425567	2.150049	0.152850
2.521295	2.216931	0.191360
2.478758	2.171128	0.179201
2.530178	2.178593	0.072347
2.492384	2.002645	0.236501
2.568659	2.039534	0.181945
2.359502	2.127718	0.249056
2.608806	2.135446	0.112389
2.591739	2.104003	0.103675
2.512767	1.934928	0.294657
2.344417	2.067660	0.239885
2.588915	1.896501	0.306089
2.340252	1.842107	0.356558
2.528092	1.718685	0.324227
2.435072	1.744654	0.234951
2.530921	1.867904	0.540019
2.360055	1.814716	0.477993
1.691271	2.681158	1.279214
1.535058	2.534024	1.316557
1.582908	2.600568	1.113076
1.707200	2.470594	1.138680
1.684045	2.764795	1.259958
1.587819	2.693153	1.322192
1.551088	2.590347	1.200492
1.585991	2.619063	1.301402
1.484563	2.555097	1.395512
1.618775	2.592276	1.330184
1.483379	2.678761	1.376972
1.571570	2.624624	1.362088
1.454986	2.509861	1.478724
1.488216	2.538272	1.316433
1.453532	2.493549	1.533907
1.598019	2.491694	1.492615
1.542989	2.610607	1.579746
1.639064	2.491902	1.467115
1.572386	2.320937	1.364701
1.510917	2.379857	1.545787
1.679160	2.433929	1.467996
1.467434	2.424108	1.471712
1.457277	2.394031	1.286988
1.494933	2.401900	1.309233
1.607851	2.341217	1.351287
1.668262	2.215336	1.388162
1.686307	2.201619	1.310780
1.752372	2.178388	1.475938
1.721198	2.102204	1.335216
1.846938	1.994847	1.307502
1.612240	2.016741	1.361411
1.772392	2.010610	1.221380
1.789620	2.030460	1.161694
1.903858	1.941148	1.154277
1.921847	1.808653	1.234491
1.840198	1.814544	1.152807
2.051184	1.812402	1.219108
2.038338	1.805705	1.097710
2.102341	1.701499	0.967497
2.038598	1.726948	0.950975
2.017037	1.566604	1.104425
2.237261	1.610506	1.059053
2.177638	1.711608	0.943937
2.150597	1.539986	0.972249
2.381603	1.540074	0.876346
2.133103	1.605792	0.850098
2.294486	1.436914	0.793977
2.314148	1.418694	0.895770
2.329164	1.487228	0.819184
2.364966	1.359556	0.631317
2.387041	1.425955	0.746441
2.242864	1.247943	0.773736
2.494614	1.379858	0.721342
2.385389	1.545709	0.784433
2.331900	1.378883	0.733667
2.335777	1.430726	0.629266
2.313094	1.379038	0.667553
2.436033	1.318040	0.611257
2.528683	1.413046	0.572188
2.303898	1.318456	0.642978
2.407144	1.343354	0.575716
2.451594	1.467395	0.610124
2.462361	1.406035	0.564525
2.523608	1.495256	0.748798
2.499319	1.421127	0.522607
2.520158	1.418497	0.647889
2.385047	1.529016	0.506043
2.492106	1.435513	0.606031
2.408604	1.562785	0.557577
2.380120	1.595660	0.515467
2.322428	1.587736	0.565831
2.307488	1.716072	0.577198
2.349214	1.580742	0.765899
2.530090	1.656615	0.712294
2.321619	1.871413	0.656896
2.315109	1.600672	0.578606
2.287049	1.840857	0.567644
2.207586	1.906007	0.570645
2.247951	1.996432	0.720236
2.237802	1.791549	0.647865
2.340569	1.937828	0.823697
2.113804	2.001702	0.787975
2.139638	2.090835	0.709380
2.018804	2.035213	0.753213
2.058347	2.218472	0.822897
2.083103	2.189753	0.756639
2.019080	2.226677	0.921883
1.908595	2.100700	0.903245
1.986278	2.276117	0.917706
1.996810	2.289835	0.920626
1.908270	2.266128	0.956287
1.869396	2.512321	0.971605
1.861518	2.488799	0.957462
1.922656	2.580863	1.044333
1.752704	2.597470	1.132213
1.773827	2.607398	1.197363
1.717914	2.541973	1.166901
1.721776	2.439830	1.078127
1.595368	2.599750	1.083926
1.690506	2.716543	1.303396
1.752893	2.581134	0.946515
1.928536	2.524619	0.914030
1.864290	2.528070	1.036271
1.851175	2.481827	0.877380
1.913339	2.430383	1.084530
1.639982	2.450839	1.106086
1.778558	2.645753	1.091688
1.813585	2.425301	1.128021
1.798081	2.338520	1.283738
1.871405	2.325527	1.235308
1.790987	2.381073	1.227413
1.667095	2.287976	1.319837
1.619642	2.237911	1.414857
